1,2,3,4,5,6,7,8,9,10
2021-10-16 14:26:19, , , ,READY,STARTED,20211016142619,,,
2021-10-16 14:26:52, , , ,RUNNING,STARTED,20211016142652,,,
2021-10-16 14:32:34, , , ,NORMALCLEANING,STARTED,20211016143234,,,
2021-10-16 14:35:06, , , ,RUNNING,STARTED,20211016143506,,,
2021-10-16 14:36:34, , , ,RUNNING,STARTED,20211016143634,,,
2021-10-16 14:39:22, , , ,READY,STARTED,20211016143922,,,
2021-10-16 14:39:29, , , ,RUNNING,STARTED,20211016143929,,,
2021-10-16 14:44:00, , , ,RUNNING,STARTED,20211016144400,,,
2021-10-16 14:45:24, , , ,RUNNING,STARTED,20211016144524,,,
2021-10-16 15:07:57, , , ,RUNNING,STARTED,20211016150757,,,
2021-10-16 15:10:18, , , ,RUNNING,STARTED,20211016151018,,,
2021-10-16 15:25:51, , , ,RUNNING,STARTED,20211016152551,,,
2021-10-16 15:30:36, , , ,RUNNING,STARTED,20211016153036,,,
2021-10-16 15:43:27, , , ,RUNNING,STARTED,20211016154327,,,
2021-10-16 15:45:00, , , ,ERROR,STARTED,20211016154500,2009, ,L/FPUSHER
2021-10-16 15:45:43, , , ,RUNNING,STARTED,20211016154543,,,
2021-10-16 15:46:15, , , ,RUNNING,STARTED,20211016154615,,,
2021-10-16 15:49:38, , , ,RUNNING,STARTED,20211016154938,,,
2021-10-16 15:58:40, , , ,RUNNING,STARTED,20211016155840,,,
2021-10-16 15:59:17, , , ,ERROR,STARTED,20211016155917,2024, ,TABSHOOT
2021-10-16 15:59:49, , , ,RUNNING,STARTED,20211016155949,,,
2021-10-16 16:05:37, , , ,ERROR,STARTED,20211016160537,2024, ,TABSHOOT
2021-10-16 16:06:11, , , ,RUNNING,STARTED,20211016160611,,,
2021-10-16 16:08:37, , , ,READY,STARTED,20211016160837,,,
2021-10-16 16:08:44, , , ,RUNNING,STARTED,20211016160844,,,
2021-10-16 16:08:54, , , ,RUNNING,STARTED,20211016160854,,,
2021-10-16 16:10:51, , , ,RUNNING,STARTED,20211016161051,,,
2021-10-16 16:12:10, , , ,ERROR,STARTED,20211016161210,2024, ,TABSHOOT
2021-10-16 16:30:23, , , ,ERROR,STARTED,20211016163023,2024, ,TABSHOOT
2021-10-16 16:41:11, , , ,READY,STARTED,20211016164111,,,
2021-10-16 16:41:23, , , ,READY,STARTED,20211016164123,,,
2021-10-16 16:42:59, , , ,READY,STARTED,20211016164259,,,
2021-10-16 16:43:05, , , ,READY,STARTED,20211016164305,,,
2021-10-16 16:46:18, , , ,RUNNING,STARTED,20211016164618,,,
2021-10-16 16:56:23, , , ,RUNNING,STARTED,20211016165623,,,
2021-10-16 16:57:42, , , ,RUNNING,STARTED,20211016165742,,,
2021-10-16 17:10:21, , , ,RUNNING,STARTED,20211016171021,,,
2021-10-16 17:10:26, , , ,RUNNING,STARTED,20211016171026,,,
2021-10-16 17:28:28, , , ,RUNNING,STARTED,20211016172828,,,
2021-10-16 17:31:49, , , ,RUNNING,STARTED,20211016173149,,,
2021-10-16 17:36:16, , , ,RUNNING,STARTED,20211016173616,,,
2021-10-16 17:37:13, , , ,RUNNING,STARTED,20211016173713,,,
2021-10-16 17:42:40, , , ,ERROR,STARTED,20211016174240,2009, ,L/FPUSHER
2021-10-16 17:45:55, , , ,READY,STARTED,20211016174555,,,
2021-10-16 17:46:13, , , ,READY,STARTED,20211016174613,,,
2021-10-16 17:46:55, , , ,READY,STARTED,20211016174655,,,
2021-10-16 17:47:08, , , ,RUNNING,STARTED,20211016174708,,,
2021-10-16 17:50:42, , , ,IDLE/STOP,STARTED,20211016175042,,,
2021-10-16 17:50:49, , , ,READY,STARTED,20211016175049,,,
2021-10-16 17:57:13, , , ,RUNNING,STARTED,20211016175713,,,
2021-10-16 18:01:46, , , ,RUNNING,STARTED,20211016180146,,,
2021-10-16 18:02:14, , , ,RUNNING,STARTED,20211016180214,,,
2021-10-16 18:03:41, , , ,RUNNING,STARTED,20211016180341,,,
2021-10-16 18:04:03, , , ,IDLE/STOP,STARTED,20211016180403,,,
2021-10-16 18:04:40, , , ,IDLE/STOP,STARTED,20211016180440,,,
2021-10-16 18:05:00, , , ,RUNNING,STARTED,20211016180500,,,
2021-10-16 18:05:04, , , ,ERROR,STARTED,20211016180504,2076, ,STACKLIFTER1
2021-10-16 18:07:52, , , ,READY,STARTED,20211016180752,,,
2021-10-16 18:07:59, , , ,IDLE/STOP,STARTED,20211016180759,,,
2021-10-16 18:08:55, , , ,ERROR,STARTED,20211016180855,2076, ,STACKLIFTER1
2021-10-16 18:09:12, , , ,READY,STARTED,20211016180912,,,
2021-10-16 18:09:25, , , ,RUNNING,STARTED,20211016180925,,,
2021-10-16 18:09:40, , , ,IDLE/STOP,STARTED,20211016180940,,,
2021-10-16 18:09:46, , , ,READY,STARTED,20211016180946,,,
2021-10-16 18:27:46, , , ,RUNNING,STARTED,20211016182746,,,
2021-10-16 18:35:40, , , ,ERROR,STARTED,20211016183540,2009, ,L/FPUSHER
2021-10-16 18:36:52, , , ,RUNNING,STARTED,20211016183652,,,
2021-10-16 18:37:37, , , ,RUNNING,STARTED,20211016183737,,,
2021-10-16 18:38:40, , , ,RUNNING,STARTED,20211016183840,,,
2021-10-16 18:42:04, , , ,RUNNING,STARTED,20211016184204,,,
2021-10-16 18:46:06, , , ,RUNNING,STARTED,20211016184606,,,
2021-10-16 18:48:43, , , ,RUNNING,STARTED,20211016184843,,,
2021-10-16 18:56:13, , , ,RUNNING,STARTED,20211016185613,,,
2021-10-16 18:59:41, , , ,RUNNING,STARTED,20211016185941,,,
2021-10-16 19:06:46, , , ,RUNNING,STARTED,20211016190646,,,
2021-10-16 19:07:17, , , ,RUNNING,STARTED,20211016190717,,,
2021-10-16 19:09:53, , , ,RUNNING,STARTED,20211016190953,,,
2021-10-16 19:18:19, , , ,RUNNING,STARTED,20211016191819,,,
2021-10-16 19:34:52, , , ,RUNNING,STARTED,20211016193452,,,
2021-10-16 19:39:40, , , ,RUNNING,STARTED,20211016193940,,,
2021-10-16 19:42:54, , , ,RUNNING,STARTED,20211016194254,,,
2021-10-16 19:43:10, , , ,RUNNING,STARTED,20211016194310,,,
2021-10-16 19:48:28, , , ,RUNNING,STARTED,20211016194828,,,
2021-10-16 19:50:34, , , ,ERROR,STARTED,20211016195034,2009, ,L/FPUSHER
2021-10-16 19:50:46, , , ,RUNNING,STARTED,20211016195046,,,
2021-10-16 19:52:25, , , ,READY,STARTED,20211016195225,,,
2021-10-16 19:56:19, , , ,RUNNING,STARTED,20211016195619,,,
2021-10-16 20:01:52, , , ,RUNNING,STARTED,20211016200152,,,
2021-10-16 20:06:22, , , ,RUNNING,STARTED,20211016200622,,,
2021-10-16 20:09:19, , , ,RUNNING,STARTED,20211016200919,,,
2021-10-16 20:09:59, , , ,RUNNING,STARTED,20211016200959,,,
2021-10-16 20:18:34, , , ,RUNNING,STARTED,20211016201834,,,
2021-10-16 20:21:43, , , ,RUNNING,STARTED,20211016202143,,,
2021-10-16 20:26:10, , , ,IDLE/STOP,STARTED,20211016202610,,,
2021-10-16 20:26:22, , , ,READY,STARTED,20211016202622,,,
2021-10-16 20:27:56, , , ,RUNNING,STARTED,20211016202756,,,
2021-10-16 20:28:11, , , ,READY,STARTED,20211016202811,,,
2021-10-16 20:32:47, , , ,RUNNING,STARTED,20211016203247,,,
2021-10-16 20:34:46, , , ,RUNNING,STARTED,20211016203446,,,
2021-10-16 20:43:46, , , ,RUNNING,STARTED,20211016204346,,,
2021-10-16 20:45:21, , , ,RUNNING,STARTED,20211016204521,,,
2021-10-16 20:47:53, , , ,RUNNING,STARTED,20211016204753,,,
2021-10-16 20:48:14, , , ,READY,STARTED,20211016204814,,,
2021-10-16 20:48:45, , , ,RUNNING,STARTED,20211016204845,,,
2021-10-16 20:48:55, , , ,RUNNING,STARTED,20211016204855,,,
2021-10-16 20:54:56, , , ,RUNNING,STARTED,20211016205456,,,
2021-10-16 20:56:16, , , ,RUNNING,STARTED,20211016205616,,,
2021-10-16 20:58:31, , , ,RUNNING,STARTED,20211016205831,,,
2021-10-16 21:03:07, , , ,RUNNING,STARTED,20211016210307,,,
2021-10-16 21:12:34, , , ,RUNNING,STARTED,20211016211234,,,
2021-10-16 21:13:26, , , ,RUNNING,STARTED,20211016211326,,,
2021-10-16 21:19:30, , , ,IDLE/STOP,STARTED,20211016211930,,,
2021-10-16 21:19:44, , , ,READY,STARTED,20211016211944,,,
2021-10-16 21:23:37, , , ,IDLE/STOP,STARTED,20211016212337,,,
2021-10-16 21:23:50, , , ,READY,STARTED,20211016212350,,,
2021-10-16 21:24:59, , , ,NORMALCLEANING,STARTED,20211016212459,,,
2021-10-16 21:26:10, , , ,NORMALCLEANING,STARTED,20211016212610,,,
2021-10-16 21:28:01, , , ,NORMALCLEANING,STARTED,20211016212801,,,
2021-10-16 21:31:51, , , ,RUNNING,STARTED,20211016213151,,,
2021-10-16 21:32:38, , , ,NORMALCLEANING,STARTED,20211016213238,,,
2021-10-16 21:32:53, , , ,NORMALCLEANING,STARTED,20211016213253,,,
2021-10-16 21:37:07, , , ,NORMALCLEANING,STARTED,20211016213707,,,
2021-10-16 21:56:05, , , ,NORMALCLEANING,STARTED,20211016215605,,,
2021-10-16 22:00:35, , , ,NORMALCLEANING,STARTED,20211016220035,,,
2021-10-16 22:08:23, , , ,NORMALCLEANING,STARTED,20211016220823,,,
2021-10-16 22:16:56, , , ,NORMALCLEANING,STARTED,20211016221656,,,
2021-10-16 22:19:53, , , ,NORMALCLEANING,STARTED,20211016221953,,,
2021-10-16 22:30:29, , , ,SHEETCLEANING,STARTED,20211016223029,,,
2021-10-16 22:33:05, , , ,SHEETCLEANING,STARTED,20211016223305,,,
2021-10-16 22:33:14, , , ,SHEETCLEANING,STARTED,20211016223314,,,
2021-10-16 22:36:24, , , ,IDLE/STOP,STARTED,20211016223624,,,
2021-10-16 22:36:43, , , ,READY,STARTED,20211016223643,,,
2021-10-16 22:40:41, , , ,SHEETCLEANING,STARTED,20211016224041,,,
2021-10-16 22:40:50, , , ,SHEETCLEANING,STARTED,20211016224050,,,
2021-10-16 22:46:51, , , ,NORMALCLEANING,STARTED,20211016224651,,,
2021-10-16 22:47:56, , , ,NORMALCLEANING,STARTED,20211016224756,,,
2021-10-16 22:51:58, , , ,READY,STARTED,20211016225158,,,
2021-10-16 22:54:26, , , ,NORMALCLEANING,STARTED,20211016225426,,,
2021-10-16 22:56:53, , , ,RUNNING,STARTED,20211016225653,,,
2021-10-16 23:04:50, , , ,IDLE/STOP,STARTED,20211016230450,,,
2021-10-16 23:05:04, , , ,READY,STARTED,20211016230504,,,
2021-10-16 23:05:35, , , ,SHEETCLEANING,STARTED,20211016230535,,,
2021-10-16 23:08:21, , , ,SHEETCLEANING,STARTED,20211016230821,,,
2021-10-16 23:08:23, , , ,NORMALCLEANING,STARTED,20211016230823,,,
2021-10-16 23:08:28, , , ,SHEETCLEANING,STARTED,20211016230828,,,
2021-10-16 23:09:17, , , ,NORMALCLEANING,STARTED,20211016230917,,,
2021-10-16 23:09:38, , , ,NORMALCLEANING,STARTED,20211016230938,,,
2021-10-16 23:11:17, , , ,READY,STARTED,20211016231117,,,
2021-10-16 23:11:28, , , ,SHEETCLEANING,STARTED,20211016231128,,,
2021-10-16 23:11:35, , , ,RUNNING,STARTED,20211016231135,,,
2021-10-16 23:12:17, , , ,SHEETCLEANING,STARTED,20211016231217,,,
2021-10-16 23:14:32, , , ,SHEETCLEANING,STARTED,20211016231432,,,
2021-10-16 23:14:58, , , ,SHEETCLEANING,STARTED,20211016231458,,,
2021-10-16 23:15:05, , , ,IDLE/STOP,STARTED,20211016231505,,,
2021-10-16 23:15:17, , , ,READY,STARTED,20211016231517,,,
2021-10-16 23:15:37, , , ,RUNNING,STARTED,20211016231537,,,
2021-10-16 23:18:36, , , ,SHEETCLEANING,STARTED,20211016231836,,,
2021-10-16 23:18:50, , , ,SHEETCLEANING,STARTED,20211016231850,,,
2021-10-16 23:24:55, , , ,SHEETCLEANING,STARTED,20211016232455,,,
2021-10-16 23:25:28, , , ,SHEETCLEANING,STARTED,20211016232528,,,
2021-10-16 23:27:56, , , ,RUNNING,STARTED,20211016232756,,,
2021-10-16 23:28:54, , , ,RUNNING,STARTED,20211016232854,,,
2021-10-16 23:29:32, , , ,RUNNING,STARTED,20211016232932,,,
2021-10-16 23:31:57, , , ,SHEETCLEANING,STARTED,20211016233157,,,
2021-10-16 23:33:30, , , ,SHEETCLEANING,STARTED,20211016233330,,,
2021-10-16 23:39:23, , , ,IDLE/STOP,STARTED,20211016233923,,,
2021-10-16 23:42:53, , , ,READY,STARTED,20211016234253,,,
2021-10-16 23:45:00, , , ,RUNNING,STARTED,20211016234500,,,
2021-10-16 23:49:12, , , ,SHEETCLEANING,STARTED,20211016234912,,,
2021-10-16 23:49:39, , , ,SHEETCLEANING,STARTED,20211016234939,,,
2021-10-16 23:54:53, , , ,RUNNING,STARTED,20211016235453,,,
2021-10-17 00:00:36, , , ,RUNNING,STARTED,20211017000036,,,
2021-10-17 00:21:39, , , ,NORMALCLEANING,STARTED,20211017002139,,,
2021-10-17 00:33:34, , , ,NORMALCLEANING,STARTED,20211017003334,,,
2021-10-17 00:34:06, , , ,READY,STARTED,20211017003406,,,
2021-10-17 00:34:26, , , ,RUNNING,STARTED,20211017003426,,,
2021-10-17 00:38:30, , , ,NORMALCLEANING,STARTED,20211017003830,,,
2021-10-17 00:40:30, , , ,READY,STARTED,20211017004030,,,
2021-10-17 00:44:32, , , ,RUNNING,STARTED,20211017004432,,,
2021-10-17 00:49:39, , , ,IDLE/STOP,STARTED,20211017004939,,,
2021-10-17 00:49:51, , , ,READY,STARTED,20211017004951,,,
2021-10-17 00:53:11, , , ,RUNNING,STARTED,20211017005311,,,
2021-10-17 00:53:39, , , ,RUNNING,STARTED,20211017005339,,,
2021-10-17 00:57:35, , , ,RUNNING,STARTED,20211017005735,,,
2021-10-17 01:07:59, , , ,ERROR,STARTED,20211017010759,2009, ,L/FPUSHER
2021-10-17 01:08:35, , , ,RUNNING,STARTED,20211017010835,,,
2021-10-17 01:08:55, , , ,RUNNING,STARTED,20211017010855,,,
2021-10-17 01:09:11, , , ,RUNNING,STARTED,20211017010911,,,
2021-10-17 01:13:11, , , ,ERROR,STARTED,20211017011311,2009, ,L/FPUSHER
2021-10-17 01:14:06, , , ,RUNNING,STARTED,20211017011406,,,
2021-10-17 01:20:35, , , ,RUNNING,STARTED,20211017012035,,,
2021-10-17 01:24:31, , , ,IDLE/STOP,STARTED,20211017012431,,,
2021-10-17 01:24:32, , , ,RUNNING,STARTED,20211017012432,,,
2021-10-17 01:24:39, , , ,READY,STARTED,20211017012439,,,
2021-10-17 01:26:15, , , ,RUNNING,STARTED,20211017012615,,,
2021-10-17 01:29:56, , , ,RUNNING,STARTED,20211017012956,,,
2021-10-17 01:37:05, , , ,ERROR,STARTED,20211017013705,2009, ,L/FPUSHER
2021-10-17 01:44:11, , , ,READY,STARTED,20211017014411,,,
2021-10-17 01:44:49, , , ,RUNNING,STARTED,20211017014449,,,
2021-10-17 01:48:50, , , ,ERROR,STARTED,20211017014850,2009, ,L/FPUSHER
2021-10-17 01:50:04, , , ,RUNNING,STARTED,20211017015004,,,
2021-10-17 01:51:08, , , ,READY,STARTED,20211017015108,,,
2021-10-17 01:51:14, , , ,RUNNING,STARTED,20211017015114,,,
2021-10-17 01:54:48, , , ,IDLE/STOP,STARTED,20211017015448,,,
2021-10-17 01:55:39, , , ,RUNNING,STARTED,20211017015539,,,
2021-10-17 01:58:36, , , ,READY,STARTED,20211017015836,,,
2021-10-17 01:59:24, , , ,RUNNING,STARTED,20211017015924,,,
2021-10-17 02:06:27, , , ,RUNNING,STARTED,20211017020627,,,
2021-10-17 02:06:48, , , ,IDLE/STOP,STARTED,20211017020648,,,
2021-10-17 02:07:00, , , ,READY,STARTED,20211017020700,,,
2021-10-17 02:07:24, , , ,RUNNING,STARTED,20211017020724,,,
2021-10-17 02:08:32, , , ,ERROR,STARTED,20211017020832,2009, ,L/FPUSHER
2021-10-17 02:13:20, , , ,RUNNING,STARTED,20211017021320,,,
2021-10-17 02:14:31, , , ,RUNNING,STARTED,20211017021431,,,
2021-10-17 02:20:11, , , ,RUNNING,STARTED,20211017022011,,,
2021-10-17 02:25:11, , , ,RUNNING,STARTED,20211017022511,,,
2021-10-17 02:31:29, , , ,RUNNING,STARTED,20211017023129,,,
2021-10-17 02:34:56, , , ,IDLE/STOP,STARTED,20211017023456,,,
2021-10-17 02:38:20, , , ,READY,STARTED,20211017023820,,,
2021-10-17 02:38:26, , , ,IDLE/STOP,STARTED,20211017023826,,,
2021-10-17 02:38:39, , , ,READY,STARTED,20211017023839,,,
2021-10-17 02:38:53, , , ,RUNNING,STARTED,20211017023853,,,
2021-10-17 02:47:26, , , ,READY,STARTED,20211017024726,,,
2021-10-17 02:48:09, , , ,RUNNING,STARTED,20211017024809,,,
2021-10-17 02:48:30, , , ,RUNNING,STARTED,20211017024830,,,
2021-10-17 02:49:59, , , ,RUNNING,STARTED,20211017024959,,,
2021-10-17 02:56:26, , , ,RUNNING,STARTED,20211017025626,,,
2021-10-17 03:00:20, , , ,RUNNING,STARTED,20211017030020,,,
2021-10-17 03:03:47, , , ,ERROR,STARTED,20211017030347,2044, ,INDEXERROR
2021-10-17 03:11:23, , , ,READY,STARTED,20211017031123,,,
2021-10-17 03:12:23, , , ,RUNNING,STARTED,20211017031223,,,
2021-10-17 03:17:45, , , ,RUNNING,STARTED,20211017031745,,,
2021-10-17 03:24:45, , , ,ERROR,STARTED,20211017032445,2009, ,L/FPUSHER
2021-10-17 03:25:11, , , ,RUNNING,STARTED,20211017032511,,,
2021-10-17 03:26:38, , , ,RUNNING,STARTED,20211017032638,,,
2021-10-17 03:29:47, , , ,ERROR,STARTED,20211017032947,2009, ,L/FPUSHER
2021-10-17 03:32:56, , , ,RUNNING,STARTED,20211017033256,,,
2021-10-17 03:38:53, , , ,RUNNING,STARTED,20211017033853,,,
2021-10-17 03:40:17, , , ,RUNNING,STARTED,20211017034017,,,
2021-10-17 03:41:03, , , ,ERROR,STARTED,20211017034103,2009, ,L/FPUSHER
2021-10-17 03:41:33, , , ,RUNNING,STARTED,20211017034133,,,
2021-10-17 03:44:21, , , ,RUNNING,STARTED,20211017034421,,,
2021-10-17 03:45:08, , , ,ERROR,STARTED,20211017034508,2009, ,L/FPUSHER
2021-10-17 03:46:45, , , ,RUNNING,STARTED,20211017034645,,,
2021-10-17 03:47:51, , , ,IDLE/STOP,STARTED,20211017034751,,,
2021-10-17 03:48:04, , , ,READY,STARTED,20211017034804,,,
2021-10-17 03:48:46, , , ,RUNNING,STARTED,20211017034846,,,
2021-10-17 03:49:57, , , ,RUNNING,STARTED,20211017034957,,,
2021-10-17 03:53:54, , , ,RUNNING,STARTED,20211017035354,,,
2021-10-17 03:55:20, , , ,RUNNING,STARTED,20211017035520,,,
2021-10-17 03:58:48, , , ,RUNNING,STARTED,20211017035848,,,
2021-10-17 03:59:52, , , ,ERROR,STARTED,20211017035952,2009, ,L/FPUSHER
2021-10-17 04:01:00, , , ,RUNNING,STARTED,20211017040100,,,
2021-10-17 04:05:00, , , ,RUNNING,STARTED,20211017040500,,,
2021-10-17 04:16:31, , , ,RUNNING,STARTED,20211017041631,,,
2021-10-17 04:17:36, , , ,RUNNING,STARTED,20211017041736,,,
2021-10-17 04:18:27, , , ,ERROR,STARTED,20211017041827,2009, ,L/FPUSHER
2021-10-17 04:23:15, , , ,RUNNING,STARTED,20211017042315,,,
2021-10-17 04:23:36, , , ,RUNNING,STARTED,20211017042336,,,
2021-10-17 04:32:59, , , ,RUNNING,STARTED,20211017043259,,,
2021-10-17 04:34:00, , , ,RUNNING,STARTED,20211017043400,,,
2021-10-17 04:37:36, , , ,RUNNING,STARTED,20211017043736,,,
2021-10-17 04:52:39, , , ,RUNNING,STARTED,20211017045239,,,
2021-10-17 04:56:53, , , ,RUNNING,STARTED,20211017045653,,,
2021-10-17 05:01:39, , , ,RUNNING,STARTED,20211017050139,,,
2021-10-17 05:05:52, , , ,RUNNING,STARTED,20211017050552,,,
2021-10-17 05:10:18, , , ,RUNNING,STARTED,20211017051018,,,
2021-10-17 05:17:41, , , ,RUNNING,STARTED,20211017051741,,,
2021-10-17 05:18:45, , , ,ERROR,STARTED,20211017051845,2009, ,L/FPUSHER
2021-10-17 05:19:32, , , ,RUNNING,STARTED,20211017051932,,,
2021-10-17 05:21:30, , , ,RUNNING,STARTED,20211017052130,,,
2021-10-17 05:28:39, , , ,RUNNING,STARTED,20211017052839,,,
2021-10-17 05:29:51, , , ,RUNNING,STARTED,20211017052951,,,
2021-10-17 05:40:09, , , ,RUNNING,STARTED,20211017054009,,,
2021-10-17 05:41:07, , , ,RUNNING,STARTED,20211017054107,,,
2021-10-17 05:41:42, , , ,RUNNING,STARTED,20211017054142,,,
2021-10-17 05:44:38, , , ,IDLE/STOP,STARTED,20211017054438,,,
2021-10-17 05:44:51, , , ,READY,STARTED,20211017054451,,,
2021-10-17 06:15:09, , , ,IDLE/STOP,STARTED,20211017061509,,,
2021-10-17 06:15:16, , , ,READY,STARTED,20211017061516,,,
2021-10-17 06:15:47, , , ,NORMALCLEANING,STARTED,20211017061547,,,
2021-10-17 06:29:46, , , ,SHEETCLEANING,STARTED,20211017062946,,,
2021-10-17 06:36:29, , , ,NORMALCLEANING,STARTED,20211017063629,,,
2021-10-17 06:46:29, , , ,NORMALCLEANING,STARTED,20211017064629,,,
2021-10-17 06:48:28, , , ,RUNNING,STARTED,20211017064828,,,
2021-10-17 06:48:53, , , ,RUNNING,STARTED,20211017064853,,,
2021-10-17 06:55:35, , , ,SHEETCLEANING,STARTED,20211017065535,,,
2021-10-17 06:56:46, , , ,RUNNING,STARTED,20211017065646,,,
2021-10-17 07:01:48, , , ,SHEETCLEANING,STARTED,20211017070148,,,
2021-10-17 07:02:02, , , ,SHEETCLEANING,STARTED,20211017070202,,,
2021-10-17 07:03:27, , , ,RUNNING,STARTED,20211017070327,,,
2021-10-17 07:05:42, , , ,SHEETCLEANING,STARTED,20211017070542,,,
2021-10-17 07:06:40, , , ,SHEETCLEANING,STARTED,20211017070640,,,
2021-10-17 07:06:53, , , ,SHEETCLEANING,STARTED,20211017070653,,,
2021-10-17 07:08:57, , , ,RUNNING,STARTED,20211017070857,,,
2021-10-17 07:12:18, , , ,RUNNING,STARTED,20211017071218,,,
2021-10-17 07:12:51, , , ,RUNNING,STARTED,20211017071251,,,
2021-10-17 07:14:54, , , ,ERROR,STARTED,20211017071454,2009, ,L/FPUSHER
2021-10-17 07:16:18, , , ,RUNNING,STARTED,20211017071618,,,
2021-10-17 07:17:09, , , ,ERROR,STARTED,20211017071709,2009, ,L/FPUSHER
2021-10-17 07:17:15, , , ,RUNNING,STARTED,20211017071715,,,
2021-10-17 07:17:30, , , ,READY,STARTED,20211017071730,,,
2021-10-17 07:18:24, , , ,RUNNING,STARTED,20211017071824,,,
2021-10-17 07:20:10, , , ,RUNNING,STARTED,20211017072010,,,
2021-10-17 07:20:24, , , ,NORMALCLEANING,STARTED,20211017072024,,,
2021-10-17 07:22:58, , , ,NORMALCLEANING,STARTED,20211017072258,,,
2021-10-17 07:29:04, , , ,RUNNING,STARTED,20211017072904,,,
2021-10-17 07:30:45, , , ,RUNNING,STARTED,20211017073045,,,
2021-10-17 07:34:39, , , ,RUNNING,STARTED,20211017073439,,,
2021-10-17 07:35:35, , , ,READY,STARTED,20211017073535,,,
2021-10-17 07:35:42, , , ,RUNNING,STARTED,20211017073542,,,
2021-10-17 07:40:18, , , ,RUNNING,STARTED,20211017074018,,,
2021-10-17 07:49:06, , , ,IDLE/STOP,STARTED,20211017074906,,,
2021-10-17 07:49:21, , , ,RUNNING,STARTED,20211017074921,,,
2021-10-17 07:57:41, , , ,RUNNING,STARTED,20211017075741,,,
2021-10-17 08:01:00, , , ,ERROR,STARTED,20211017080100,2042, ,TABPARTSFEEDER
2021-10-17 08:03:24, , , ,READY,STARTED,20211017080324,,,
2021-10-17 08:03:54, , , ,RUNNING,STARTED,20211017080354,,,
2021-10-17 08:08:06, , , ,RUNNING,STARTED,20211017080806,,,
2021-10-17 08:15:40, , , ,RUNNING,STARTED,20211017081540,,,
2021-10-17 08:22:13, , , ,RUNNING,STARTED,20211017082213,,,
2021-10-17 08:25:15, , , ,IDLE/STOP,STARTED,20211017082515,,,
2021-10-17 08:28:29, , , ,RUNNING,STARTED,20211017082829,,,
2021-10-17 08:29:32, , , ,READY,STARTED,20211017082932,,,
2021-10-17 08:34:52, , , ,ERROR,STARTED,20211017083452,2042, ,TABPARTSFEEDER
2021-10-17 08:38:37, , , ,READY,STARTED,20211017083837,,,
2021-10-17 08:39:02, , , ,RUNNING,STARTED,20211017083902,,,
2021-10-17 08:42:53, , , ,RUNNING,STARTED,20211017084253,,,
2021-10-17 08:49:03, , , ,READY,STARTED,20211017084903,,,
2021-10-17 08:49:09, , , ,RUNNING,STARTED,20211017084909,,,
2021-10-17 08:51:56, , , ,IDLE/STOP,STARTED,20211017085156,,,
2021-10-17 08:52:04, , , ,READY,STARTED,20211017085204,,,
2021-10-17 08:53:52, , , ,RUNNING,STARTED,20211017085352,,,
2021-10-17 08:57:25, , , ,RUNNING,STARTED,20211017085725,,,
2021-10-17 09:00:31, , , ,RUNNING,STARTED,20211017090031,,,
2021-10-17 09:01:19, , , ,IDLE/STOP,STARTED,20211017090119,,,
2021-10-17 09:01:33, , , ,READY,STARTED,20211017090133,,,
2021-10-17 09:01:52, , , ,RUNNING,STARTED,20211017090152,,,
2021-10-17 09:02:01, , , ,ERROR,STARTED,20211017090201,2009, ,L/FPUSHER
2021-10-17 09:10:12, , , ,READY,STARTED,20211017091012,,,
2021-10-17 09:12:14, , , ,RUNNING,STARTED,20211017091214,,,
2021-10-17 09:32:36, , , ,IDLE/STOP,STARTED,20211017093236,,,
2021-10-17 09:32:48, , , ,READY,STARTED,20211017093248,,,
2021-10-17 09:33:18, , , ,RUNNING,STARTED,20211017093318,,,
2021-10-17 09:33:46, , , ,RUNNING,STARTED,20211017093346,,,
2021-10-17 09:37:12, , , ,RUNNING,STARTED,20211017093712,,,
2021-10-17 09:40:07, , , ,ERROR,STARTED,20211017094007,2042, ,TABPARTSFEEDER
2021-10-17 09:40:19, , , ,RUNNING,STARTED,20211017094019,,,
2021-10-17 09:42:28, , , ,READY,STARTED,20211017094228,,,
2021-10-17 09:43:35, , , ,RUNNING,STARTED,20211017094335,,,
2021-10-17 09:46:16, , , ,RUNNING,STARTED,20211017094616,,,
2021-10-17 09:53:50, , , ,RUNNING,STARTED,20211017095350,,,
2021-10-17 09:55:55, , , ,RUNNING,STARTED,20211017095555,,,
2021-10-17 09:57:44, , , ,RUNNING,STARTED,20211017095744,,,
2021-10-17 10:01:18, , , ,IDLE/STOP,STARTED,20211017100118,,,
2021-10-17 10:04:25, , , ,RUNNING,STARTED,20211017100425,,,
2021-10-17 10:08:49, , , ,RUNNING,STARTED,20211017100849,,,
2021-10-17 10:10:38, , , ,RUNNING,STARTED,20211017101038,,,
2021-10-17 10:15:19, , , ,RUNNING,STARTED,20211017101519,,,
2021-10-17 10:23:28, , , ,RUNNING,STARTED,20211017102328,,,
2021-10-17 10:25:58, , , ,RUNNING,STARTED,20211017102558,,,
2021-10-17 10:31:26, , , ,RUNNING,STARTED,20211017103126,,,
2021-10-17 10:32:13, , , ,RUNNING,STARTED,20211017103213,,,
2021-10-17 10:36:28, , , ,RUNNING,STARTED,20211017103628,,,
2021-10-17 10:41:04, , , ,RUNNING,STARTED,20211017104104,,,
2021-10-17 10:45:10, , , ,RUNNING,STARTED,20211017104510,,,
